Provider_ID,Measure,Rate,Footnote,Start_Quarter,End_Quarter
460010,Air Embolism,0.000,,3Q2022,2Q2024
460010,Blood Incompatibility,0.000,,3Q2022,2Q2024
460010,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.503,,3Q2022,2Q2024
460011,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
460011,Air Embolism,0.000,,3Q2022,2Q2024
460011,Blood Incompatibility,0.000,,3Q2022,2Q2024
460011,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.882,,3Q2022,2Q2024
460013,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
460013,Air Embolism,0.000,,3Q2022,2Q2024
460013,Blood Incompatibility,0.000,,3Q2022,2Q2024
460013,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
460014,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
460014,Air Embolism,0.000,,3Q2022,2Q2024
460014,Blood Incompatibility,0.000,,3Q2022,2Q2024
460014,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
460015,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
460015,Air Embolism,0.000,,3Q2022,2Q2024
460015,Blood Incompatibility,0.000,,3Q2022,2Q2024
460015,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",1.110,,3Q2022,2Q2024
460017,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
460017,Air Embolism,0.000,,3Q2022,2Q2024
460017,Blood Incompatibility,0.000,,3Q2022,2Q2024
460017,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
460019,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
460019,Air Embolism,0.000,,3Q2022,2Q2024
460019,Blood Incompatibility,0.000,,3Q2022,2Q2024
460019,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
460021,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
460021,Air Embolism,0.000,,3Q2022,2Q2024
460021,Blood Incompatibility,0.000,,3Q2022,2Q2024
460021,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.760,,3Q2022,2Q2024
460023,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
460023,Air Embolism,0.000,,3Q2022,2Q2024
460023,Blood Incompatibility,0.000,,3Q2022,2Q2024
460023,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.737,,3Q2022,2Q2024
460026,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
460026,Air Embolism,0.000,,3Q2022,2Q2024
460026,Blood Incompatibility,0.000,,3Q2022,2Q2024
460026,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
460030,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
460030,Air Embolism,0.000,,3Q2022,2Q2024
460030,Blood Incompatibility,0.000,,3Q2022,2Q2024
460030,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",2.092,,3Q2022,2Q2024
460039,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
460039,Air Embolism,0.000,,3Q2022,2Q2024
460039,Blood Incompatibility,0.000,,3Q2022,2Q2024
460039,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
460041,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
460041,Air Embolism,0.000,,3Q2022,2Q2024
460041,Blood Incompatibility,0.000,,3Q2022,2Q2024
460041,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
460042,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
460042,Air Embolism,0.000,,3Q2022,2Q2024
460042,Blood Incompatibility,0.000,,3Q2022,2Q2024
460042,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
460043,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
460043,Air Embolism,0.000,,3Q2022,2Q2024
460043,Blood Incompatibility,0.000,,3Q2022,2Q2024
460043,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
460044,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
460044,Air Embolism,0.000,,3Q2022,2Q2024
460044,Blood Incompatibility,0.000,,3Q2022,2Q2024
460044,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",1.049,,3Q2022,2Q2024
460047,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
460047,Air Embolism,0.000,,3Q2022,2Q2024
460047,Blood Incompatibility,0.000,,3Q2022,2Q2024
460047,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.196,,3Q2022,2Q2024
460051,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
460051,Air Embolism,0.000,,3Q2022,2Q2024
460051,Blood Incompatibility,0.000,,3Q2022,2Q2024
460051,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.897,,3Q2022,2Q2024
460052,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
460052,Air Embolism,0.000,,3Q2022,2Q2024
460052,Blood Incompatibility,0.000,,3Q2022,2Q2024
460052,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",1.195,,3Q2022,2Q2024
460054,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
460054,Air Embolism,0.000,,3Q2022,2Q2024
460054,Blood Incompatibility,0.000,,3Q2022,2Q2024
460054,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
460057,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
460057,Air Embolism,0.000,,3Q2022,2Q2024
460057,Blood Incompatibility,0.000,,3Q2022,2Q2024
460057,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
460058,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
460058,Air Embolism,0.000,,3Q2022,2Q2024
460058,Blood Incompatibility,0.000,,3Q2022,2Q2024
460058,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
460060,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
460060,Air Embolism,0.000,,3Q2022,2Q2024
460060,Blood Incompatibility,0.000,,3Q2022,2Q2024
460060,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
460061,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
460061,Air Embolism,0.000,,3Q2022,2Q2024
460061,Blood Incompatibility,0.000,,3Q2022,2Q2024
460061,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",1.364,,3Q2022,2Q2024
460062,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
460062,Air Embolism,0.000,,3Q2022,2Q2024
460062,Blood Incompatibility,0.000,,3Q2022,2Q2024
460062,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
470001,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
470001,Air Embolism,0.000,,3Q2022,2Q2024
470001,Blood Incompatibility,0.000,,3Q2022,2Q2024
470001,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",1.336,,3Q2022,2Q2024
470003,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
470003,Air Embolism,0.000,,3Q2022,2Q2024
470003,Blood Incompatibility,0.000,,3Q2022,2Q2024
470003,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.461,,3Q2022,2Q2024
470005,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
470005,Air Embolism,0.000,,3Q2022,2Q2024
470005,Blood Incompatibility,0.000,,3Q2022,2Q2024
470005,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.886,,3Q2022,2Q2024
470011,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
470011,Air Embolism,0.000,,3Q2022,2Q2024
470011,Blood Incompatibility,0.000,,3Q2022,2Q2024
470011,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",1.464,,3Q2022,2Q2024
470012,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
470012,Air Embolism,0.000,,3Q2022,2Q2024
470012,Blood Incompatibility,0.000,,3Q2022,2Q2024
470012,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
470024,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
470024,Air Embolism,0.000,,3Q2022,2Q2024
470024,Blood Incompatibility,0.000,,3Q2022,2Q2024
470024,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
490002,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
490002,Air Embolism,0.000,,3Q2022,2Q2024
490002,Blood Incompatibility,0.000,,3Q2022,2Q2024
490002,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
490004,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
490004,Air Embolism,0.000,,3Q2022,2Q2024
490004,Blood Incompatibility,0.000,,3Q2022,2Q2024
490004,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
490005,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
490005,Air Embolism,0.000,,3Q2022,2Q2024
490005,Blood Incompatibility,0.000,,3Q2022,2Q2024
490005,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.247,,3Q2022,2Q2024
490007,Foreign Object Retained After Surgery,0.162,,3Q2022,2Q2024
490007,Air Embolism,0.000,,3Q2022,2Q2024
490007,Blood Incompatibility,0.000,,3Q2022,2Q2024
490007,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.728,,3Q2022,2Q2024
490009,Foreign Object Retained After Surgery,0.068,,3Q2022,2Q2024
490009,Air Embolism,0.000,,3Q2022,2Q2024
490009,Blood Incompatibility,0.000,,3Q2022,2Q2024
490009,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.750,,3Q2022,2Q2024
490013,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
490013,Air Embolism,0.000,,3Q2022,2Q2024
490013,Blood Incompatibility,0.000,,3Q2022,2Q2024
490013,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
490017,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
490017,Air Embolism,0.000,,3Q2022,2Q2024
490017,Blood Incompatibility,0.000,,3Q2022,2Q2024
490017,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
490018,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
490018,Air Embolism,0.000,,3Q2022,2Q2024
490018,Blood Incompatibility,0.000,,3Q2022,2Q2024
490018,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.599,,3Q2022,2Q2024
490019,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
490019,Air Embolism,0.000,,3Q2022,2Q2024
490019,Blood Incompatibility,0.000,,3Q2022,2Q2024
490019,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
490020,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
490020,Air Embolism,0.000,,3Q2022,2Q2024
490020,Blood Incompatibility,0.000,,3Q2022,2Q2024
490020,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.413,,3Q2022,2Q2024
490021,Foreign Object Retained After Surgery,0.067,,3Q2022,2Q2024
490021,Air Embolism,0.067,,3Q2022,2Q2024
490021,Blood Incompatibility,0.000,,3Q2022,2Q2024
490021,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.466,,3Q2022,2Q2024
490022,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
490022,Air Embolism,0.000,,3Q2022,2Q2024
490022,Blood Incompatibility,0.000,,3Q2022,2Q2024
490022,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.340,,3Q2022,2Q2024
490023,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
490023,Air Embolism,0.000,,3Q2022,2Q2024
490023,Blood Incompatibility,0.000,,3Q2022,2Q2024
490023,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
490024,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
490024,Air Embolism,0.000,,3Q2022,2Q2024
490024,Blood Incompatibility,0.000,,3Q2022,2Q2024
490024,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.311,,3Q2022,2Q2024
490032,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
490032,Air Embolism,0.000,,3Q2022,2Q2024
490032,Blood Incompatibility,0.000,,3Q2022,2Q2024
490032,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.289,,3Q2022,2Q2024
490033,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
490033,Air Embolism,0.000,,3Q2022,2Q2024
490033,Blood Incompatibility,0.000,,3Q2022,2Q2024
490033,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.549,,3Q2022,2Q2024
490037,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
490037,Air Embolism,0.000,,3Q2022,2Q2024
490037,Blood Incompatibility,0.000,,3Q2022,2Q2024
490037,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",1.906,,3Q2022,2Q2024
490038,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
490038,Air Embolism,0.000,,3Q2022,2Q2024
490038,Blood Incompatibility,0.000,,3Q2022,2Q2024
490038,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",1.565,,3Q2022,2Q2024
490040,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
490040,Air Embolism,0.000,,3Q2022,2Q2024
490040,Blood Incompatibility,0.000,,3Q2022,2Q2024
490040,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.118,,3Q2022,2Q2024
490041,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
490041,Air Embolism,0.000,,3Q2022,2Q2024
490041,Blood Incompatibility,0.000,,3Q2022,2Q2024
490041,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.828,,3Q2022,2Q2024
490042,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
490042,Air Embolism,0.000,,3Q2022,2Q2024
490042,Blood Incompatibility,0.000,,3Q2022,2Q2024
490042,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.778,,3Q2022,2Q2024
490043,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
490043,Air Embolism,0.000,,3Q2022,2Q2024
490043,Blood Incompatibility,0.000,,3Q2022,2Q2024
490043,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.109,,3Q2022,2Q2024
490044,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
490044,Air Embolism,0.000,,3Q2022,2Q2024
490044,Blood Incompatibility,0.000,,3Q2022,2Q2024
490044,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.148,,3Q2022,2Q2024
490045,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
490045,Air Embolism,0.000,,3Q2022,2Q2024
490045,Blood Incompatibility,0.000,,3Q2022,2Q2024
490045,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.655,,3Q2022,2Q2024
490046,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
490046,Air Embolism,0.000,,3Q2022,2Q2024
490046,Blood Incompatibility,0.000,,3Q2022,2Q2024
490046,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.302,,3Q2022,2Q2024
490048,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
490048,Air Embolism,0.000,,3Q2022,2Q2024
490048,Blood Incompatibility,0.000,,3Q2022,2Q2024
490048,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.304,,3Q2022,2Q2024
490050,Foreign Object Retained After Surgery,0.104,,3Q2022,2Q2024
490050,Air Embolism,0.000,,3Q2022,2Q2024
490050,Blood Incompatibility,0.000,,3Q2022,2Q2024
490050,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.623,,3Q2022,2Q2024
490052,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
